image,total_calories,total_fat,total_carb,total_protein,total_mass
dish_1559233055.png,25.194,1.326,1.248,2.379,39.0
dish_1564605328.png,541.238098,25.873276,57.831768,20.289171,349.0
dish_1561662458.png,124.815498,4.855837,21.055183,3.202388,119.0
dish_1563824065.png,15.51,0.242,2.882,0.968,66.0
dish_1566414642.png,219.809998,7.812,14.580001,21.541,145.0
dish_1563464429.png,140.990005,7.398,12.278,6.892,103.0
dish_1559245654.png,115.544006,0.202,30.703999,0.808,202.0
dish_1568315988.png,50.370003,3.312,1.311,5.52,69.0
dish_1562173411.png,638.257996,50.168999,5.39,38.829002,159.0
dish_1566413419.png,285.830017,11.570001,11.296,36.287003,280.0
dish_1561580370.png,126.795876,4.96353,16.20141,5.41,124.0
dish_1562963325.png,760.161926,31.468941,65.333321,51.822536,379.0
dish_1558725049.png,43.0,0.3,9.0,3.4,100.0
dish_1568400967.png,36.610001,0.452,7.196,2.628,113.0
dish_1565799507.png,74.651711,1.902439,13.697562,0.760976,78.0
dish_1566920339.png,449.531708,5.042439,32.087563,58.560974,730.0
dish_1558380414.png,35.880001,0.104,9.360001,0.364,52.0
dish_1562874282.png,427.879974,44.081676,21.052488,46.001808,469.0
dish_1560541760.png,465.58374,16.740324,13.392922,63.606739,372.0
dish_1565810969.png,4.6,0.08,0.72,0.58,20.0
dish_1563391647.png,27.390959,2.612649,0.914156,0.499757,22.0
dish_1565109659.png,226.744873,6.810682,17.760319,20.517075,263.0
dish_1561061630.png,186.683746,11.299298,17.850639,6.371217,150.0
dish_1558720097.png,30.34,0.148,7.4,0.666,74.0
dish_1566417398.png,56.892494,5.357862,2.088042,0.792647,46.0
dish_1559844113.png,312.955017,12.968,49.254997,7.371,356.0
dish_1563996464.png,100.489189,7.867642,6.667095,3.017902,146.0
dish_1557862738.png,319.779999,22.42,0.0,29.5,118.0
dish_1558718649.png,25.84,0.152,6.08,0.608,76.0
dish_1561575033.png,354.445312,11.978688,13.237388,47.962563,339.0
dish_1564082323.png,748.861206,24.989885,22.46674,103.612755,518.0
dish_1560526514.png,183.252747,8.398129,26.031246,3.418025,224.0
dish_1561576680.png,307.862427,9.968476,18.281359,37.214157,455.0
dish_1564601638.png,712.456421,46.945045,42.989044,51.12669,541.0
dish_1566331801.png,296.990997,10.436333,11.249237,37.746067,203.0
dish_1562170163.png,53.5,0.107,13.91,0.535,107.0
dish_1564503219.png,213.859985,8.008,1.82,29.059999,242.0
dish_1559846073.png,39.289997,0.287,9.13,1.192,85.0
dish_1562704616.png,317.781311,14.621559,23.763105,20.953781,213.0
dish_1558116201.png,313.585999,24.843,3.822,17.563,91.0
dish_1566499686.png,674.706787,37.685776,35.915737,48.447742,388.0
dish_1568060501.png,548.655457,22.456875,46.391014,40.01326,413.0
dish_1563563264.png,322.001984,22.523001,2.767,27.681999,163.0
dish_1562095340.png,718.957397,37.595329,72.492676,25.508715,381.0
dish_1558633158.png,34.849998,0.17,8.5,0.765,85.0
dish_1561578156.png,31.990978,1.141176,5.610784,0.95098,97.0
dish_1558719145.png,547.072998,36.821003,48.143997,18.493002,416.0
dish_1563567663.png,514.112061,46.380054,33.964943,35.668152,461.0
dish_1562691409.png,225.98999,10.48,22.084,10.52,164.0
dish_1567110519.png,100.944618,9.542274,3.697084,1.362099,100.0
dish_1561146758.png,232.5,1.395,45.57,9.393001,93.0
dish_1561405332.png,18.549999,0.212,3.71,1.272,53.0
dish_1561662190.png,117.318321,3.98708,18.392817,2.39816,104.0
dish_1560368972.png,196.840424,8.696033,13.621221,14.67344,107.0
dish_1568060646.png,31.48,0.28,6.473001,1.738,97.0
